        mid239       056077          232.1438    46.6767    19574    46347      
        mid176       088078          302.1036    46.6981    34061    98170      
        mid999       058078          237.8964    46.6981    15860    35025      
        mid084       036059           57.2527    46.7064    25198    51328      
        mid136       062059          122.7473    46.7064    10145    26972      
        mid200       094071          201.1057    46.7101    12493    32590      
        mid233       004071          338.8943    46.7101    30276    40039      
        mid107       070081          264.4085    46.7790   237816   295024      
        mid130       076081          275.5915    46.7790    22088    61080      
        mid076       032060           47.0677    46.8014     5730    18782      
        mid144       066060          132.9323    46.8014     8120    12441      
        mid186       087068          185.3822    46.8288    10033    25954      
        mid224       011068          354.6178    46.8288    14329    23943      
        mid098       043058           74.8943    46.8511     9920    36236      
        mid122       055058          105.1057    46.8511     7679    29056      
        mid193       186075          319.0558    46.9035    15929    20231      
        mid220       104075          220.9442    46.9035    23448    37101      
        mid173       080065          168.4389    46.9185    10196    35841      
        mid240       018065           11.5611    46.9185     8863    25510      
        mid162       075063          155.8797    46.9269    10966    44563      
        mid999       023063           24.1203    46.9269     3706    17530      
        mid190       092076          313.9035    46.9394    13607    45406      
        mid228       054076          226.0965    46.9394    26705    77905      
        mid103       069081          262.5494    46.9484   300601   347436      
        mid133       077081          277.4506    46.9484    22348    55096      
        mid204       096072          205.6116    46.9702    12202    25363      
        mid207       002072          334.3884    46.9702    17013    40048      
        mid169       086079          296.6463    47.0111    32863    65797      
        wrap         060079          243.3536    47.0111     6637    12322      
        mid190       089069          190.2374    47.0121    11622    29860      
        mid221       009069          349.7626    47.0121    13534    14261      
        mid199       189074          324.4122    47.0202    17448    28154      
        mid214       101074          215.5878    47.0202    16002    16683      
        mid101       044058           77.3895    47.0297     9679    31856      
        mid120       054058          102.6105    47.0297     7659    20888      
        mid070       029061           39.2980    47.0576     8441    32994      
        mid150       069061          140.7020    47.0576    80095   115593      
        mid063       026062           31.6322    47.0879     1464     1849      
        mid156       072062          148.3678    47.0879    25235    97106      
        mid077       063080          250.4298    47.0928    30952    43006      
        mid157       083080          289.5702    47.0928   101073    81559      
        mid086       037059           59.6523    47.0966    23099    57926      
        mid133       061059          120.3477    47.0966    10471    34907      
        mid099       068081          260.6942    47.1657   282891   322014      
        mid138       078081          279.3058    47.1657    27216    70511      
        mid177       082066          173.6128    47.1712     8847    29818      
        mid237       016066            6.3872    47.1712    13829    25924      
        mid103       045058           79.8968    47.1766     8976    27429      
        mid118       053058          100.1032    47.1766     9942    12452      
        mid194       091070          194.9991    47.2015    11384    34948      
        mid217       007070          345.0009    47.2015    31127    15653      
        mid204       192073          329.9797    47.2742    18008    36204      
        mid207       098073          210.0203    47.2742    12093    19845      
        mid105       046058           82.4139    47.2913     8051    24667      
        mid116       052058           97.5861    47.2913    11709     8834      
        mid078       033060           49.3855    47.2983     5257    16304      
        mid142       065060          130.6145    47.2983     7706    13274      
        mid166       077064          161.2359    47.3230    10536    37921      
        mid999       021064           18.7641    47.3230     6215    33619      
        mid107       047058           84.9384    47.3734     8034    22557      
        mid114       051058           95.0616    47.3734    10252    13220      
        mid181       084067          178.7113    47.3845     9415    18762      
        mid230       014067            1.2887    47.3845    14419    28368      
        mid198       093071          199.6646    47.4092    12366    34694      
        mid213       005071          340.3354    47.4092    43891    36289      
        mid109       048058           87.4679    47.4228     8191    20923      
        mid112       050058           92.5321    47.4228     8018    18957      
        mid095       067081          258.8441    47.4307   203549   233978      
        mid142       079081          281.1559    47.4307    42298    90293      
        mid110       049058           90.0000    47.4393     8038    20338      
        mid088       038059           62.0780    47.4597    17073    50913      
        mid132       060059          117.9220    47.4597     9979    41211      
        mid195       187075          320.2549    47.4719    17013    21515      
        mid218       103075          219.7451    47.4719    20177    23548      
        mid180       089078          304.2003    47.5138    26784   111045      
        mid999       057078          235.7997    47.5138    18958    39577      
        mid184       086068          183.7258    47.5722     9490    23136      
        mid226       012068          356.2742    47.5722    14060    19950      
        mid160       074063          153.8163    47.6020    11765    56415      
        mid999       024063           26.1837    47.6020     1313     4551      
        mid186       091077          310.0467    47.6144    13453    78018      
        mid236       055077          229.9533    47.6144    21735    64691      
        mid073       062080          248.5057    47.6159    15545    21617      
        mid161       084080          291.4943    47.6159    76203    75282      
        mid072       030061           41.5432    47.6254     7811    28269      
        mid148       068061          138.4568    47.6254    61469    61684      
        mid201       190074          325.6690    47.6314    18165    30946      
        mid233       100074          214.3310    47.6314    15539    17608      
        mid044       003072          335.7680    47.6465    19356    39833      
        mid202       095072          204.2320    47.6465    12459    28256      
        mid170       079065          166.5437    47.6466    10562    37639      
        mid242       019065           13.4563    47.6466     7325    26467      
        mid173       087079          298.6524    47.7033    34449    77633      
        mid999       059079          241.3476    47.7033    12513    25618      
        mid066       027062           33.7908    47.7155     5002    11807      
        mid154       071062          146.2092    47.7155    45629   129836      
        mid091       066081          256.9999    47.7428   120541   144335      
        mid146       080081          283.0001    47.7428    66615   105925      
        mid188       088069          188.6501    47.7478    11942    29930      
        mid234       010069          351.3499    47.7478    14634    23414      
        mid080       034060           51.7351    47.7721    10977    19336      
        mid140       064060          128.2649    47.7721     9042    16247      
        mid090       039059           64.5287    47.7948    12871    42254      
        mid130       059059          115.4713    47.7948     8906    46482      
        mid175       081066          171.7890    47.9109     9101    34135      
        mid239       017066            8.2110    47.9109    11968    25497      
        mid206       001073          331.2996    47.9242    17354    37725      
        mid206       097073          208.7004    47.9242    12186    21806      
        mid192       090070          193.4794    47.9244    10990    30098      
        mid219       008070          346.5205    47.9244    19002    10636      
        mid194       093076          316.1956    47.9950    16740    27046      
        mid224       053076          223.8044    47.9950    28936    58313      
        mid164       076064          159.2387    48.0249    11356    37389      
        mid999       022064           20.7613    48.0249     5589    30501      
        mid197       188075          321.4567    48.0503    18005    24919      
        mid216       102075          218.5433    48.0503    18318    17525      
        mid092       040059           67.0030    48.1010    13392    36810      
        mid128       058059          112.9970    48.1010     8345    48336      
        mid086       065081          255.1627    48.1016    70068    89762      
        mid150       081081          284.8373    48.1016    95570   111076      
        mid196       092071          198.2108    48.1146    12183    35730      
        mid215       006071          341.7892    48.1146    45213    27751      
        mid179       083067          176.9599    48.1298     9326    23025      
        mid236       015067            3.0401    48.1298    15050    27988      
        mid074       031061           43.8230    48.1737     6821    23274      
        mid146       067061          136.1770    48.1737    24968    23733      
        mid165       085080          293.4094    48.1856    49633    69115      
        wrap         061080          246.5906    48.1856     6661     8449      
        mid082       035060           54.1162    48.2217    23726    35165      
        mid138       063060          125.8838    48.2217     9341    20679      
        mid045       099074          213.0693    48.2519    14347    18294      
        mid203       191074          326.9307    48.2519    18382    33089      
        mid061       025063           28.2822    48.2652       42        0      
        mid158       073063          151.7178    48.2652    16359    73949      
        mid182       085068          182.0471    48.3171     9449    19955      
        mid228       013068          357.9529    48.3171    14379    25518      
        mid068       028062           35.9853    48.3272     8172    26817      
        mid152       070062          144.0147    48.3272    76637   150221      
        mid200       094072          202.8423    48.3303    12789    31285      
        mid233       004072          337.1577    48.3303    31526    39086      
        mid168       078065          164.6170    48.3689    10113    38561      
        mid999       020065           15.3830    48.3689     6491    29735      
        mid183       090078          306.2908    48.3746    17903   105161      
        mid240       056078          233.7092    48.3746    21133    49032      
        mid094       041059           69.4991    48.3773    14508    34638      
        mid126       057059          110.5009    48.3773     8270    44833      
        mid177       088079          300.6499    48.4412    34264    98605      
        mid999       058079          239.3501    48.4412    17025    35744      
        mid186       087069          187.0433    48.4866    10944    27466      
        mid225       011069          352.9567    48.4866    14788    23853      
        mid082       064081          253.3334    48.5066    48063    63733      
        mid154       082081          286.6666    48.5066   117304   107822      
        mid119       073082          270.0000    48.5607    42488   171148      
        mid204       096073          207.3729    48.5825    12623    24182      
        mid207       002073          332.6271    48.5825    16445    37626      
        mid115       072082          268.2493    48.5835    79860   187994      
        mid123       074082          271.7507    48.5835    30680   145868      
        mid190       092077          312.2353    48.5957    15957    50947      
        mid229       054077          227.7647    48.5957    30376    82378      
        mid097       042059           72.0153    48.6231    13198    35727      
        mid124       056059          107.9847    48.6231     8298    36535      
        mid199       189075          322.6615    48.6385    19005    27683      
        mid214       101075          217.3385    48.6385    17403    16632      
        mid084       036060           56.5282    48.6460    33943    54356      
        mid136       062060          123.4718    48.6460    10018    26421      
        mid173       080066          169.9358    48.6473    10191    34864      
        mid240       018066           10.0642    48.6473     9347    26103      
        mid111       071082          266.4996    48.6518   153901   232350      
        mid127       075082          273.5004    48.6518    26142   105502      
        mid190       089070          191.9433    48.6520    11087    27030      
        mid221       009070          348.0567    48.6520    14848    15164      
        mid076       032061           46.1379    48.7013     5867    19134      
        mid144       066061          133.8621    48.7013     7745    12211      
        mid162       075064          157.2070    48.7175    11629    43165      
        mid999       023064           22.7930    48.7175     3657    17618      
        mid108       070082          264.7523    48.7656   248872   307543      
        mid131       076082          275.2477    48.7656    25283    70221      
        mid169       086080          295.3147    48.8009    36733    68228      
        wrap         060080          244.6853    48.8009     7572    13469      
        mid194       091071          196.7435    48.8260    11898    33666      
        mid217       007071          343.2566    48.8260    33766    17214      
        mid098       043059           74.5496    48.8377    11008    34919      
        mid122       055059          105.4504    48.8377     7898    27571      
        mid177       082067          175.1819    48.8738     8784    29163      
        mid237       016067            4.8181    48.8738    14933    26652      
        mid043       098074          211.8022    48.8813    13346    19698      
        mid205       192074          328.1978    48.8813    18165    34752      
        mid064       026063           30.4170    48.9152     1588     2075      
        mid156       072063          149.5830    48.9152    28860   100992      
        mid070       029062           38.2163    48.9221     8966    33661      
        mid150       069062          141.7837    48.9221    94237   127603      
        mid104       069082          263.0084    48.9246   312778   357251      
        mid136       077082          276.9917    48.9246    26367    61165      
        mid078       063081          251.5130    48.9570    31710    43812      
        mid158       083081          288.4870    48.9570   114739    99200      
        mid101       044059           77.0996    49.0203     9447    30386      
        mid120       054059          102.9004    49.0203     7623    19292      
        mid198       093072          201.4417    49.0211    13148    33796      
        mid213       005072          338.5583    49.0211    45444    36224      
        mid086       037060           58.9701    49.0440    31247    61732      
        mid133       061060          121.0299    49.0440    10923    32800      
        mid181       084068          180.3445    49.0627     9691    19463      
        mid230       014068          359.6555    49.0627    14831    28183      
        mid167       077065          162.6573    49.0845    10973    37523      
        mid999       021065           17.3427    49.0845     6277    34590      
        mid198       094076          318.4922    49.0920    21569    29680      
        mid220       052076          221.5078    49.0920    23214    26606      
        mid100       068082          261.2689    49.1286   302748   337180      
        mid140       078082          278.7311    49.1286    31220    74092      
        mid103       045059           79.6632    49.1705     8748    25822      
        mid118       053059          100.3368    49.1705     9733    11303      
        mid078       033061           48.4879    49.2069     5438    16655      
        mid142       065061          131.5121    49.2069     8799    13736      
        mid180       089079          302.6385    49.2238    27550   114020      
        mid999       057079          237.3615    49.2238    20510    41170      
        mid227       012069          354.5844    49.2280    14289    20114      
        mid184       086069          185.4157    49.2281    10515    24676      
        mid201       190075          323.8698    49.2362    19390    29568      
        mid233       100075          216.1302    49.2362    16841    17298      
        mid045       003073          333.9630    49.2487    19836    38031      
        mid202       095073          206.0370    49.2487    13068    27175      
        mid187       091078          308.3755    49.2792    14484    84718      
        mid237       055078          231.6245    49.2792    24543    68418      
        mid105       046059           82.2376    49.2878     8278    23882      
        mid116       052059           97.7624    49.2878    11398     8131      
        mid107       047059           84.8204    49.3719     8156    21697      
        mid114       051059           95.1796    49.3719    10184    11840      
        mid096       067082          259.5352    49.3774   228742   254326      
        mid143       079082          280.4648    49.3774    44549    90938      
        mid171       079066          168.0517    49.3793    10388    36407      
        mid242       019066           11.9483    49.3793     7726    27036      
        mid188       088070          190.3892    49.3837    11157    27420      
        mid235       010070          349.6108    49.3837    16032    24127      
        mid160       074064          155.1394    49.3997    12893    55332      
        mid999       024064           24.8606    49.3997     1337     4823      
        mid088       038060           61.4410    49.4146    21939    53953      
        mid132       060060          118.5590    49.4146    10308    38594      
        mid109       048059           87.4088    49.4224     8233    19536      
        mid112       050059           92.5912    49.4224     8164    17156      
        mid110       049059           90.0000    49.4393     7989    18783      
        mid074       062081          249.7025    49.4523    16529    23005      
        mid162       084081          290.2975    49.4523    90176    87087      
        mid173       087080          297.2096    49.4609    35811    79612      
        mid999       059080          242.7904    49.4609    13232    26537      
        mid072       030062           40.4847    49.4988     8225    29286      
        mid148       068062          139.5153    49.4988    71910    72211      
        mid207       001074          329.4709    49.5195    17115    36014      
        mid207       097074          210.5291    49.5195    13368    21279      
        mid192       090071          195.2612    49.5429    11592    29583      
        mid219       008071          344.7388    49.5429    20900    12140      
        mid066       027063           32.5893    49.5511     5167    12383      
        mid154       071063          147.4107    49.5511    53249   138400      
        mid175       081067          173.3753    49.6159     9274    33123      
        mid239       017067            6.6247    49.6159    12745    26386      
        mid194       093077          314.4232    49.6192    21287    33147      
        mid225       053077          225.5768    49.6192    33395    62839      
        mid092       066082          257.8083    49.6704   141264   160753      
        mid148       080082          282.1917    49.6704    65784   106059      
        mid080       034061           50.8727    49.6895    12014    20519      
        mid140       064061          129.1273    49.6895     9856    15216      
        mid196       092072          200.0292    49.7186    12975    34746      
        mid215       006072          339.9708    49.7186    47466    28635      
        mid090       039060           63.9396    49.7568    15741    45218      
        mid130       059060          116.0604    49.7568     9157    44710      
        mid165       076065          160.6629    49.7924    11838    37511      
        mid999       022065           19.3371    49.7924     5549    31294      
        mid179       083068          178.6163    49.8085     9544    23761      
        mid236       015068            1.3836    49.8085    15418    27616      
        mid045       099075          214.9180    49.8432    15583    17720      
        mid203       191075          325.0820    49.8432    19161    31076      
        mid201       094073          204.6919    49.9226    13504    30337      
        mid233       004073          335.3080    49.9226    33093    38420      
        mid182       085069          183.7655    49.9715    10412    21032      
        mid229       013069          356.2345    49.9715    14376    25183      
        mid166       085081          292.0972    49.9917    59777    74894      
        wrap         061081          247.9028    49.9917     8589    11031      
        mid088       065082          256.0893    50.0072    80524    99414      
        mid151       081082          283.9107    50.0072    98382   116892      
        mid183       090079          304.6181    50.0499    19084   111390      
        mid240       056079          235.3819    50.0499    23264    51794      
        mid074       031062           42.7909    50.0562     7098    23548      
        mid146       067062          137.2091    50.0562    30268    28085      
        mid092       040060           66.4643    50.0696    16164    39460      
        mid128       058060          113.5357    50.0696     8448    47734      
        mid061       025064           26.9657    50.0706       70        0      
        mid158       073064          153.0343    50.0706    18592    73934      
        mid169       078066          166.1346    50.1063     9815    37879      
        mid999       020066           13.8654    50.1063     6618    31024      
        mid186       087070          188.8159    50.1190    11022    27880      
        mid225       011070          351.1841    50.1190    16237    23945      
        mid082       035061           53.2922    50.1478    28061    37700      
        mid138       063061          126.7078    50.1478    10270    19907      
        mid177       088080          299.0934    50.1647    34480    99536      
        mid999       058080          240.9066    50.1647    18201    36889      
        mid043       002074          330.7508    50.1661    16762    36287      
        mid205       096074          209.2492    50.1661    13909    23397      
        mid068       028063           34.8003    50.1717     8627    27459      
        mid152       070063          145.1997    50.1717    90968   164160      
        mid191       092078          310.4550    50.2262    18743    58280      
        mid229       054078          229.5450    50.2262    33958    86943      
        mid201       095076          320.7957    50.2286    21828    28737      
        mid217       051076          219.2043    50.2286    19321    17010      
        mid190       089071          193.7629    50.2649    11299    27276      
        mid221       009071          346.2371    50.2649    15676    15815      
        mid094       041060           69.0134    50.3522    17112    35621      
        mid126       057060          110.9866    50.3522     8237    45022      
        mid173       080067          171.5384    50.3553    10395    33643      
        mid240       018067            8.4616    50.3553     9932    26837      
        mid083       064082          254.3795    50.3874    50865    67191      
        mid156       082082          285.6205    50.3874   127241   120117      
        mid194       091072          198.6036    50.4224    12647    32542      
        mid217       007072          341.3964    50.4224    36988    19010      
        mid043       098075          213.7014    50.4593    14385    18833      
        mid205       192075          326.2986    50.4593    18271    32773      
        mid162       075065          158.6319    50.4917    11847    42367      
        mid999       023065           21.3681    50.4917     3639    17832      
        mid177       082068          176.8607    50.5537     8971    29278      
        mid237       016068            3.1393    50.5537    15049    26111      
        mid121       073083          270.0000    50.5607    49701   175017      
        mid170       086081          293.8850    50.5743    40857    71083      
        wrap         060081          246.1150    50.5743     8890    15358      
        mid084       036061           55.7457    50.5807    42200    58830      
        mid136       062061          124.2543    50.5807    10588    25378      
        mid117       072083          268.3731    50.5819    92865   201234      
        mid125       074083          271.6269    50.5819    34390   148070      
        mid076       032062           45.1354    50.5930     6115    19332      
        mid144       066062          134.8646    50.5930     9407    11925      
        mid097       042060           71.5848    50.6036    14714    33830      
        mid124       056060          108.4152    50.6036     8377    36501      
        mid199       093073          203.3368    50.6039    13928    33364      
        mid214       005073          336.6632    50.6039    47309    36240      
        mid113       071083          266.7475    50.6454   169352   250327      
        s3other      075083          273.2525    50.6454    30054   113549      
        mid198       094077          316.6118    50.6834    27652    34868      
        mid221       052077          223.3883    50.6834    26491    30396      
        mid181       084069          182.0912    50.7163    10662    20487      
        mid230       014069          357.9088    50.7163    15021    27082      
        mid064       026064           29.1098    50.7288     1700     2105      
        mid156       072064          150.8902    50.7288    33257   102946      
        mid110       070083          265.1244    50.7511   260932   319584      
        mid133       076083          274.8756    50.7511    29797    81381      
        mid070       029063           37.0509    50.7756     9394    33935      
        mid150       069063          142.9491    50.7756   120669   146338      
        mid079       063082          252.6801    50.8103    33008    45072      
        mid159       083082          287.3199    50.8103   130389   114977      
        mid045       003074          332.0380    50.8209    21033    37045      
        mid203       095074          207.9620    50.8209    14260    26396      
        mid098       043060           74.1764    50.8231    11507    31951      
        mid122       055060          105.8236    50.8231     8090    26838      
        mid167       077066          164.1828    50.8272    10494    38116      
        mid999       021066           15.8172    50.8272     6408    35926      
        mid184       086070          187.2217    50.8575    10843    25594      
        mid227       012070          352.7783    50.8575    15377    20302      
        mid106       069083          263.5051    50.8989   323989   365351      
        mid137       077083          276.4949    50.8989    31884    69796      
        mid181       089080          300.9655    50.9112    28450   116852      
        mid999       057080          239.0345    50.9112    21996    43065      
        mid187       091079          306.5885    50.9182    16543    92034      
        mid237       055079          233.4115    50.9182    28357    73450      
        mid086       037061           58.2324    50.9871    40211    67243      
        mid133       061061          121.7676    50.9871    11170    31261      
        mid188       088071          192.2471    50.9916    11087    28327      
        mid235       010071          347.7529    50.9916    17444    24474      
        mid101       044060           76.7856    51.0101     9921    28437      
        mid120       054060          103.2144    51.0101     7621    18631      
        mid207       001075          327.5201    51.0841    17199    33948      
        mid207       097075          212.4799    51.0841    14280    20635      
        mid102       068083          261.8910    51.0885   321139   349976      
        mid140       078083          278.1090    51.0885    37225    78390      
        mid171       079067          169.6692    51.0911    10317    35132      
        mid242       019067           10.3308    51.0911     8214    27714      
        mid078       033062           47.5183    51.1081     5646    16882      
        mid142       065062          132.4817    51.1081     9366    12414      
        mid192       090072          197.1639    51.1322    12038    29216      
        mid219       008072          342.8361    51.1322    23779    13964      
        mid103       045060           79.4100    51.1639     9297    24582      
        mid118       053060          100.5900    51.1639     9179    10895      
        mid161       074065          156.5626    51.1812    13916    54386      
        mid999       024065           23.4374    51.1812     1329     5024      
        mid174       087081          295.6601    51.1993    37657    81250      
        mid999       059081          244.3399    51.1993    14069    28097      
        mid195       093078          312.5297    51.2145    26326    41722      
        mid225       053078          227.4703    51.2145    37537    67627      
        mid075       062082          250.9922    51.2753    17861    24726      
        mid163       084082          289.0078    51.2753   107764   100230      
        mid105       046060           82.0465    51.2841     8819    22454      
        mid116       052060           97.9535    51.2841    10645     7611      
        mid197       092073          201.9705    51.2922    13851    34511      
        mid216       006073          338.0295    51.2922    50074    29719      
        mid175       081068          175.0759    51.2977     9302    32077      
        mid239       017068            4.9241    51.2977    12992    25780      
        mid097       067083          260.2833    51.3196   255877   275624      
        mid145       079083          279.7167    51.3196    48467    92444      
        mid072       030063           39.3421    51.3617     8356    29714      
        mid148       068063          140.6579    51.3617   102277    88995      
        mid088       038061           60.7513    51.3657    28127    59872      
        mid132       060061          119.2487    51.3657    10512    36529      
        mid107       047060           84.6924    51.3702     8350    20377      
        mid114       051060           95.3075    51.3702     9932    10960      
        mid066       027064           31.2942    51.3734     5346    12549      
        mid154       071064          148.7058    51.3734    61821   145081      
        mid205       096076          323.1087    51.4032    19766    30343      
        mid213       050076          216.8913    51.4032    17090    17899      
        mid109       048060           87.3446    51.4220     8268    18657      
        mid112       050060           92.6554    51.4220     8194    15889      
        mid110       049060           90.0000    51.4393     8214    17580      
        mid179       083069          180.3909    51.4619    10332    24189      
        mid236       015069          359.6091    51.4619    15476    26542      
        mid201       094074          206.6666    51.4836    14681    29757      
        mid233       004074          333.3334    51.4836    34363    37823      
        mid165       076066          162.1944    51.5412    10261    36224      
        mid999       022066           17.8056    51.5412     5713    31790      
        mid093       066083          258.6833    51.5919   166646   182238      
        mid149       080083          281.3167    51.5919    71123   107392      
        mid182       085070          185.6052    51.5987    10825    22111      
        mid229       013070          354.3949    51.5987    15238    24801      
        mid080       034062           49.9396    51.6000    13763    21649      
        mid140       064062          130.0604    51.6000    10887    14557      
        mid184       090080          302.8253    51.6993    21037   117151      
        mid241       056080          237.1747    51.6993    25465    54367      
        mid090       039061           63.3008    51.7155    19522    49787      
        mid130       059061          116.6992    51.7155     9380    42077      
        mid043       002075          328.7472    51.7175    16945    34832      
        mid205       096075          211.2528    51.7175    14913    22834      
        mid186       087071          190.7124    51.7225    10897    29166      
        mid225       011071          349.2875    51.7225    17807    24257      
        mid168       085082          290.6829    51.7817    73944    83421      
        wrap         061082          249.3171    51.7817    10625    14590      
        mid202       095077          318.8026    51.7867    25743    31403      
        mid217       051077          221.1974    51.7867    20627    18265      
        mid169       078067          167.7657    51.8225     9547    36926      
        mid999       020067           12.2343    51.8225     6928    32418      
        mid191       092079          308.5497    51.8277    21797    65400      
        mid230       054079          231.4503    51.8277    38557    91157      
        mid190       089072          195.7088    51.8475    11749    28364      
        mid221       009072          344.2912    51.8475    16993    16936      
        mid062       025065           25.5467    51.8599      105        0      
        mid159       073065          154.4533    51.8599    20913    73459      
        mid178       088081          297.4213    51.8658    35325   101705      
        mid999       058081          242.5787    51.8658    19657    38662      
        mid089       065083          257.0924    51.9049    95659   111661      
        mid153       081083          282.9077    51.9049   107824   121376      
        mid074       031063           41.6747    51.9288     7028    23600      
        mid146       067063          138.3253    51.9288    50756    34943      
        mid195       091073          200.5923    51.9871    13372    32400      
        mid217       007073          339.4077    51.9871    40770    21116      
        mid068       028064           33.5204    52.0031     8852    27635      
        mid152       070064          146.4796    52.0031   109197   177908      
        mid093       040061           65.8796    52.0356    18726    42924      
        mid128       058061          114.1204    52.0356     8717    45980      
        mid173       080068          173.2597    52.0396    10273    32692      
        mid240       018068            6.7403    52.0396    10122    26424      
        mid082       035062           52.3992    52.0677    33158    40637      
        mid138       063062          127.6009    52.0677    11063    18695      
        mid199       093074          205.3623    52.1538    14770    32938      
        mid214       005074          334.6377    52.1538    49062    36459      
        mid177       082069          178.6627    52.2077     9660    29011      
        mid238       016069            1.3373    52.2077    14915    25367      
        mid199       094078          314.6006    52.2424    31264    36409      
        mid221       052078          225.3994    52.2424    29631    35242      
        mid163       075066          160.1673    52.2471    11576    42088      
        mid999       023066           19.8327    52.2471     3722    18079      
        mid085       064083          255.5119    52.2581    55457    71112      
        mid157       082083          284.4881    52.2581   141749   130139      
        mid094       041061           68.4855    52.3248    17937    37397      
        mid126       057061          111.5145    52.3248     8471    44185      
        mid171       086082          292.3440    52.3288    48537    76566      
        wrap         060082          247.6560    52.3288    10295    17691      
        mid181       084070          183.9644    52.3419    11073    21304      
        mid231       014070          356.0356    52.3419    15457    26220      
        mid045       003075          329.9803    52.3592    22842    36315      
        mid203       095075          210.0196    52.3592    15605    26017      
        mid184       086071          189.1574    52.4571    11006    27165      
        mid227       012071          350.8426    52.4571    16899    20756      
        mid076       032063           44.0491    52.4755     5891    19207      
        mid144       066063          135.9509    52.4755    15115    12940      
        mid084       036062           54.8963    52.5097    51479    64373      
        mid136       062062          125.1037    52.5098    10557    24287      
        mid064       026065           27.6977    52.5266     1798     2453      
        mid156       072065          152.3023    52.5266    38403   105200      
        mid188       091080          304.6721    52.5280    18847    98846      
        mid238       055080          235.3279    52.5280    32538    77424      
        mid167       077067          165.8259    52.5485     9478    37770      
        mid999       021067           14.1741    52.5485     6529    36944      
        s3north      037084          270.0000    52.5607    63175   185316      
        mid189       088072          194.2370    52.5680    11683    29920      
        mid235       010072          345.7630    52.5680    18704    25457      
        mid181       089081          299.1677    52.5729    29620   120469      
        mid999       057081          240.8323    52.5729    23862    46050      
        mid097       042061           71.1165    52.5823    14184    32726      
        mid124       056061          108.8835    52.5823     8658    36087      
        mid044       001076          325.4343    52.6140    17327    32519      
        mid044       049076          214.5657    52.6140    15614    19735      
        mid070       029064           35.7896    52.6166     9626    34385      
        mid150       069064          144.2103    52.6166   155147   165907      
        s3north      036084          267.0173    52.6384   194823   278758      
        s3north      038084          272.9828    52.6384    36881   124910      
        mid081       063083          253.9433    52.6510    34300    46341      
        mid161       083083          286.0567    52.6510   148895   128311      
        mid193       090073          199.2008    52.6884    12922    29905      
        mid219       008073          340.7992    52.6884    27450    16378      
        mid195       093079          310.5017    52.7770    29697    46963      
        mid226       053079          229.4983    52.7770    41899    72121      
        mid171       079068          171.4102    52.7788    10427    34540      
        mid242       019068            8.5898    52.7788     8441    28216      
        mid098       043061           73.7700    52.8073    11102    29315      
        mid122       055061          106.2300    52.8073     8117    26175      
        mid197       092074          204.0481    52.8313    14516    34095      
        mid216       006074          335.9519    52.8313    52212    30575      
        s3north      035084          264.0459    52.8708   341833   377449      
        s3north      039084          275.9541    52.8708    39073    83887      
        mid175       087082          293.9897    52.9156    40970    85175      
        mid999       059082          246.0103    52.9156    15241    29578      
        mid086       037062           57.4303    52.9250    50932    74672      
        mid133       061062          122.5697    52.9250    10857    30086      
        mid206       096077          320.9977    52.9276    21669    29618      
        mid213       050077          219.0023    52.9276    17786    18622      
        mid161       074066          158.0996    52.9440    17104    60801      
        mid999       024066           21.9004    52.9440     1424     5282      
        mid175       081069          176.9047    52.9529     9769    31140      
        mid239       017069            3.0953    52.9529    13038    25154      
        mid101       044061           76.4435    52.9990     9991    32768      
        mid120       054061          103.5565    52.9990     7821    18096      
        mid078       033063           46.4657    53.0005     5737    17008      
        mid142       065063          133.5343    53.0005    10103    12246      
        mid201       094075          208.7797    53.0090    15878    29407      
        mid233       004075          331.2203    53.0090    36763    37456      
        mid165       084083          287.6120    53.0830   129532   114266      
        wrap         062083          252.3880    53.0830    16763    22368      
        mid179       083070          182.2976    53.0866    10829    24245      
        mid236       015070          357.7024    53.0866    15976    26210      
        mid103       045061           79.1339    53.1568     9747    23232      
        mid118       053061          100.8661    53.1568     9118    10940      
        mid066       027065           29.8922    53.1802     5450    12939      
        mid154       071065          150.1078    53.1802    71744   152897      
        mid182       085071          187.5802    53.1950    11315    23261      
        mid229       013071          352.4198    53.1950    16599    25080      
        mid072       030064           38.1030    53.2126     8409    30009      
        mid148       068064          141.8970    53.2126   142771   104950      
        s3north      034084          261.0974    53.2566   287749   299901      
        s3north      040084          278.9026    53.2566    56186    97640      
        mid165       076067          163.8476    53.2684     9189    36663      
        mid999       022067           16.1524    53.2684     5756    32186      
        mid105       046061           81.8381    53.2800     9150    21134      
        mid116       052061           98.1619    53.2800    10249     7950      
        mid187       087072          192.7470    53.2932    11702    30905      
        mid225       011072          347.2530    53.2932    19169    25245      
        mid202       095078          316.6685    53.3088    28220    33553      
        mid217       051078          223.3315    53.3088    21405    20389      
        mid088       038062           60.0001    53.3124    36603    67720      
        mid132       060062          119.9999    53.3124    10654    35262      
        mid185       090081          300.8981    53.3195    22874   124109      
        mid241       056081          239.1019    53.3195    28138    58849      
        mid107       047061           84.5528    53.3684     8598    19201      
        mid114       051061           95.4472    53.3684     9669    10674      
        mid191       089073          197.7950    53.3957    12875    29399      
